game_id,season_id,year,phase,date,home_team,away_team,home_win,home_win_rate_10,home_runs_scored_10,home_runs_allowed_10,away_win_rate_10,away_runs_scored_10,away_runs_allowed_10,home_starter_ERA,home_starter_WHIP,home_starter_FIP,away_starter_ERA,away_starter_WHIP,away_starter_FIP,home_bullpen_ERA,home_bullpen_WHIP,away_bullpen_ERA,away_bullpen_WHIP,home_lineup_OPS,home_lineup_OBP,home_lineup_SLG,away_lineup_OPS,away_lineup_OBP,away_lineup_SLG,win_rate_diff,runs_scored_diff,run_diff_10,starter_ERA_diff,starter_WHIP_diff,starter_FIP_diff,lineup_OPS_diff,lineup_OBP_diff,lineup_SLG_diff,bullpen_ERA_diff,bullpen_WHIP_diff
lIwjZ,CPBL-2024-xa,2024,一軍,2024-06-30,台鋼雄鷹,樂天桃猿,0,0.5,5.7,4.4,0.7,4.4,4.5,2.455,0.986,3.206,1.679,1.15,3.371,6.5714,1.7014,1.9716666666666667,0.983,0.7067777777777777,0.34,0.36711111111111117,0.6902222222222222,0.3211111111111111,0.3691111111111111,-0.19999999999999996,1.2999999999999998,1.3999999999999995,0.776,-0.16399999999999992,-0.16500000000000004,0.016555555555555546,0.0188888888888889,-0.0019999999999999463,4.599733333333333,0.7184
hrqrt,CPBL-2024-xa,2024,一軍,2024-06-29,富邦悍將,統一7-ELEVEn獅,1,0.3,4.1,5.7,0.6,4.4,4.4,4.588,1.608,4.847,1.667,0.963,2.097,2.878,1.1284999999999998,4.8706000000000005,1.5535999999999999,0.6902222222222222,0.3333333333333333,0.35677777777777775,0.7046666666666667,0.33511111111111114,0.3694444444444444,-0.3,-0.3000000000000007,-1.6000000000000005,2.9210000000000003,0.6450000000000001,2.7500000000000004,-0.014444444444444482,-0.0017777777777778225,-0.01266666666666666,-1.9926000000000004,-0.42510000000000003
z7CAD,CPBL-2024-xa,2024,一軍,2024-06-29,樂天桃猿,台鋼雄鷹,0,0.8,4.8,4.1,0.5,5.6,4.5,2.521,1.179,2.597,5.062,1.714,5.292,7.062666666666668,1.7746666666666666,0.988,1.1585,0.6712222222222223,0.32522222222222225,0.3457777777777778,0.6402222222222222,0.3041111111111111,0.3361111111111111,0.30000000000000004,-0.7999999999999998,-0.39999999999999947,-2.5410000000000004,-0.5349999999999999,-2.695,0.031000000000000028,0.021111111111111136,0.009666666666666712,6.074666666666667,0.6161666666666665
XY6pn,CPBL-2024-xa,2024,一軍,2024-06-27,樂天桃猿,富邦悍將,1,0.7,4.0,4.2,0.3,4.3,5.6,4.926,1.743,3.568,3.805,1.43,4.33,4.4704999999999995,1.7965,3.9554,1.3202,0.6223333333333333,0.29544444444444445,0.3267777777777778,0.6693333333333333,0.32899999999999996,0.34055555555555556,0.39999999999999997,-0.2999999999999998,1.0999999999999996,1.121,0.31300000000000017,-0.762,-0.04700000000000004,-0.033555555555555505,-0.013777777777777778,0.5150999999999994,0.47629999999999995
Snsy6,CPBL-2024-xa,2024,一軍,2024-06-27,中信兄弟,統一7-ELEVEn獅,0,0.7,5.1,2.9,0.5,4.1,4.6,2.587,1.113,3.359,5.165,1.67,3.879,4.456200000000001,1.3302,3.4509999999999996,1.3462,0.7058888888888889,0.3413333333333333,0.3645555555555556,0.6088888888888889,0.31322222222222224,0.29555555555555557,0.19999999999999996,1.0,2.6999999999999997,-2.578,-0.5569999999999999,-0.52,0.09699999999999998,0.028111111111111087,0.069,1.0052000000000012,-0.016000000000000014
VYODL,CPBL-2024-xa,2024,一軍,2024-06-26,富邦悍將,味全龍,1,0.3,4.6,5.9,0.3,3.6,4.8,1.964,1.2,2.222,2.639,1.331,3.866,1.437,1.0305,11.678333333333333,2.275,0.7551111111111112,0.37622222222222224,0.3788888888888889,0.6718888888888889,0.3156666666666667,0.3562222222222222,0.0,0.9999999999999996,-0.10000000000000098,-0.6749999999999998,-0.131,-1.6440000000000001,0.08322222222222231,0.06055555555555553,0.02266666666666667,-10.241333333333333,-1.2445
ANnXL,CPBL-2024-xa,2024,一軍,2024-06-26,中信兄弟,樂天桃猿,0,0.7,5.1,3.1,0.7,4.1,4.3,3.375,1.194,2.469,1.727,1.151,3.174,3.556,1.3599999999999999,1.8705,1.046,0.7595555555555555,0.3602222222222222,0.39911111111111114,0.6632222222222223,0.30866666666666664,0.3545555555555555,0.0,1.0,2.1999999999999997,1.648,0.04299999999999993,-0.7050000000000001,0.09633333333333327,0.05155555555555558,0.044555555555555626,1.6855,0.31399999999999983
RKKMI,CPBL-2024-xa,2024,一軍,2024-06-25,統一7-ELEVEn獅,樂天桃猿,1,0.4,3.3,4.7,0.8,4.1,3.3,1.709,0.949,2.147,4.673,1.442,3.641,1.5446666666666669,0.9726666666666667,4.5738,1.7777999999999998,0.7473333333333333,0.3482222222222222,0.39899999999999997,0.6334444444444444,0.30944444444444447,0.32411111111111107,-0.4,-0.7999999999999998,-2.2,-2.964,-0.493,-1.4940000000000002,0.11388888888888893,0.038777777777777744,0.0748888888888889,-3.0291333333333332,-0.8051333333333331
nDzTh,CPBL-2024-xa,2024,一軍,2024-06-25,富邦悍將,台鋼雄鷹,1,0.2,4.2,5.8,0.6,5.4,4.1,1.5,1.333,5.455,1.82,1.281,2.616,2.6718,0.952,3.9519999999999995,1.3903333333333332,0.6572222222222223,0.3175555555555556,0.33955555555555555,0.7077777777777778,0.33977777777777773,0.3681111111111111,-0.39999999999999997,-1.2000000000000002,-2.9000000000000004,-0.32000000000000006,0.052000000000000046,2.839,-0.050555555555555576,-0.022222222222222143,-0.028555555555555556,-1.2801999999999993,-0.43833333333333324
GhED2,CPBL-2024-xa,2024,一軍,2024-06-23,樂天桃猿,富邦悍將,1,0.8,4.2,3.4,0.3,4.5,5.7,5.821,1.734,4.044,4.103,1.338,3.593,1.972,1.18475,1.038,1.154,0.6934444444444444,0.32166666666666666,0.3718888888888889,0.6958888888888889,0.34055555555555556,0.35533333333333333,0.5,-0.2999999999999998,2.0000000000000004,1.718,0.3959999999999999,0.4509999999999996,-0.0024444444444444713,-0.0188888888888889,0.016555555555555546,0.9339999999999999,0.030750000000000055
Y81M0,CPBL-2024-xa,2024,一軍,2024-06-23,統一7-ELEVEn獅,味全龍,1,0.3,3.1,4.9,0.3,3.7,4.7,1.8,1.029,2.279,0.871,0.823,2.057,,,5.361666666666667,1.373,0.7743333333333333,0.36288888888888887,0.41133333333333333,0.6771111111111111,0.314,0.363,0.0,-0.6000000000000001,-0.8000000000000003,0.929,0.20599999999999996,0.22199999999999998,0.09722222222222221,0.04888888888888887,0.04833333333333334,,
e8px9,CPBL-2024-xa,2024,一軍,2024-06-23,台鋼雄鷹,中信兄弟,0,0.6,5.5,3.5,0.6,4.4,3.4,0.0,0.6,1.722,5.192,1.577,4.353,10.775,1.71875,3.6506666666666665,1.3103333333333333,0.7181111111111111,0.3451111111111111,0.3728888888888889,0.7546666666666666,0.3578888888888889,0.39677777777777773,0.0,1.0999999999999996,0.9999999999999996,-5.192,-0.977,-2.631,-0.03655555555555545,-0.012777777777777832,-0.02388888888888885,7.124333333333334,0.40841666666666665
0Okj5,CPBL-2024-xa,2024,一軍,2024-06-22,樂天桃猿,富邦悍將,1,0.7,3.7,3.9,0.4,5.0,5.2,2.665,1.185,2.646,4.2,1.622,4.855,2.842,1.579,4.0215,1.1260000000000001,0.6434444444444445,0.3031111111111111,0.3402222222222222,0.6678888888888889,0.34144444444444444,0.3264444444444445,0.29999999999999993,-1.2999999999999998,4.440892098500626e-16,-1.5350000000000001,-0.43700000000000006,-2.2090000000000005,-0.02444444444444438,-0.03833333333333333,0.013777777777777722,-1.1794999999999995,0.45299999999999985
OVB5h,CPBL-2024-xa,2024,一軍,2024-06-22,統一7-ELEVEn獅,味全龍,1,0.3,3.2,4.9,0.4,3.9,4.7,2.077,1.154,1.862,3.168,1.14,3.306,2.8656666666666664,1.213,2.779,1.103,0.7014444444444444,0.3342222222222222,0.3671111111111111,0.6997777777777778,0.335,0.36477777777777776,-0.10000000000000003,-0.6999999999999997,-0.8999999999999999,-1.0910000000000002,0.014000000000000012,-1.444,0.0016666666666665941,-0.0007777777777778216,0.002333333333333354,0.08666666666666645,0.1100000000000001
QO8CK,CPBL-2024-xa,2024,一軍,2024-06-22,台鋼雄鷹,中信兄弟,0,0.6,5.5,3.6,0.6,4.6,3.6,2.148,1.108,3.054,3.787,1.262,3.159,3.8766666666666665,1.3326666666666667,2.589,1.356,0.7105555555555556,0.33666666666666667,0.37388888888888894,0.7072222222222222,0.32999999999999996,0.3771111111111111,0.0,0.9000000000000004,0.9000000000000004,-1.6389999999999998,-0.15399999999999991,-0.10499999999999998,0.0033333333333334103,0.00666666666666671,-0.003222222222222182,1.2876666666666665,-0.023333333333333428
5RZVs,CPBL-2024-xa,2024,一軍,2024-06-21,樂天桃猿,台鋼雄鷹,1,0.6,3.1,4.0,0.7,6.1,3.7,6.568,1.865,4.5,3.0,1.167,2.289,2.4946,1.1976,2.283333333333333,1.1323333333333334,0.6765555555555556,0.31533333333333335,0.36144444444444446,0.7031111111111111,0.3322222222222222,0.3708888888888889,-0.09999999999999998,-2.9999999999999996,-3.2999999999999994,3.5679999999999996,0.698,2.211,-0.026555555555555554,-0.016888888888888842,-0.009444444444444422,0.21126666666666694,0.06526666666666658
tqCP2,CPBL-2024-xa,2024,一軍,2024-06-21,統一7-ELEVEn獅,富邦悍將,1,0.2,3.0,6.1,0.5,5.6,4.9,1.521,0.972,2.953,3.738,1.362,4.299,3.0105,1.0765,3.4985,1.166,0.7443333333333333,0.3612222222222222,0.3831111111111111,0.6893333333333334,0.33511111111111114,0.354,-0.3,-2.5999999999999996,-3.799999999999999,-2.217,-0.3900000000000001,-1.3460000000000005,0.05499999999999994,0.026111111111111085,0.029111111111111143,-0.488,-0.08949999999999991
Gk1TW,CPBL-2024-xa,2024,一軍,2024-06-21,味全龍,中信兄弟,0,0.4,3.6,3.9,0.6,3.8,3.3,2.25,1.114,2.895,2.432,1.108,3.338,3.1366666666666667,1.1798333333333333,5.718,1.6173333333333335,0.6822222222222223,0.3244444444444444,0.35777777777777775,0.7306666666666667,0.35033333333333333,0.38033333333333336,-0.19999999999999996,-0.19999999999999973,-0.7999999999999998,-0.18199999999999994,0.006000000000000005,-0.44300000000000006,-0.0484444444444444,-0.025888888888888906,-0.022555555555555606,-2.5813333333333333,-0.4375000000000002
lpcLd,CPBL-2024-xa,2024,一軍,2024-06-20,統一7-ELEVEn獅,富邦悍將,0,0.3,3.4,4.9,0.4,4.5,5.2,3.857,1.469,5.693,2.139,1.203,2.172,5.01075,1.8425,4.889666666666667,1.3549999999999998,0.7584444444444445,0.3528888888888889,0.40544444444444444,0.6687777777777778,0.3262222222222222,0.34255555555555556,-0.10000000000000003,-1.1,-0.8000000000000003,1.7180000000000004,0.266,3.5209999999999995,0.08966666666666667,0.026666666666666727,0.06288888888888888,0.12108333333333299,0.48750000000000027
zlCEK,CPBL-2024-xa,2024,一軍,2024-06-20,味全龍,中信兄弟,0,0.5,4.9,3.8,0.5,4.3,4.5,3.176,1.311,4.055,3.682,1.258,2.561,3.1172500000000003,1.344,3.147,1.414,0.7314444444444445,0.34833333333333333,0.3832222222222222,0.7528888888888888,0.3501111111111111,0.4026666666666666,0.0,0.6000000000000005,1.3000000000000007,-0.5059999999999998,0.052999999999999936,1.4939999999999998,-0.021444444444444377,-0.001777777777777767,-0.01944444444444443,-0.0297499999999995,-0.06999999999999984
KPCno,CPBL-2024-xa,2024,一軍,2024-06-20,樂天桃猿,台鋼雄鷹,1,0.6,3.0,3.8,0.7,5.8,3.7,1.788,1.172,3.142,2.739,1.109,2.448,0.952,1.0575,3.27675,1.3175,0.6679999999999999,0.3101111111111111,0.3577777777777778,0.7304444444444445,0.3512222222222222,0.37933333333333336,-0.09999999999999998,-2.8,-2.8999999999999995,-0.9509999999999998,0.06299999999999994,0.694,-0.062444444444444525,-0.0411111111111111,-0.02155555555555555,-2.32475,-0.2599999999999998
mvzpk,CPBL-2024-xa,2024,一軍,2024-06-18,中信兄弟,富邦悍將,1,0.5,3.9,4.3,0.4,4.6,4.9,6.09,1.759,4.047,3.431,1.293,3.57,4.349600000000001,1.3916,2.2933333333333334,1.346,0.747,0.34744444444444444,0.39955555555555555,0.6481111111111111,0.3114444444444444,0.33666666666666667,0.09999999999999998,-0.6999999999999997,-0.0999999999999992,2.659,0.46599999999999997,0.47699999999999987,0.09888888888888892,0.03600000000000003,0.06288888888888888,2.056266666666667,0.04559999999999986
04GO2,CPBL-2024-xa,2024,一軍,2024-06-18,樂天桃猿,統一7-ELEVEn獅,1,0.5,2.5,4.1,0.4,3.8,4.4,5.737,1.875,4.96,2.802,0.991,2.301,2.46525,1.14025,3.821333333333333,1.2006666666666668,0.655888888888889,0.31133333333333335,0.34444444444444444,0.7553333333333333,0.3665555555555555,0.3888888888888889,0.09999999999999998,-1.2999999999999998,-0.9999999999999991,2.935,0.884,2.659,-0.09944444444444434,-0.05522222222222217,-0.04444444444444445,-1.3560833333333329,-0.060416666666666785
yxlVc,CPBL-2024-xa,2024,一軍,2024-06-18,味全龍,台鋼雄鷹,0,0.6,5.3,3.2,0.6,4.9,4.1,3.31,1.258,3.296,1.964,1.364,2.358,7.616,1.9749999999999999,2.1213333333333337,1.262,0.7182222222222223,0.35177777777777774,0.366,0.7226666666666666,0.3492222222222222,0.3734444444444444,0.0,0.39999999999999947,1.299999999999999,1.346,-0.1060000000000001,0.9379999999999997,-0.004444444444444251,0.002555555555555533,-0.00744444444444442,5.4946666666666655,0.7129999999999999
gSMNe,CPBL-2024-xa,2024,一軍,2024-06-16,味全龍,樂天桃猿,1,0.6,5.1,3.4,0.6,3.4,3.8,,,,13.5,1.5,7.322,2.7550000000000003,1.0036666666666665,8.002666666666666,2.2536666666666663,0.7298888888888889,0.35344444444444445,0.3764444444444444,0.644888888888889,0.3175555555555556,0.327,0.0,1.6999999999999997,2.0999999999999996,,,,0.08499999999999996,0.03588888888888886,0.0494444444444444,-5.247666666666666,-1.2499999999999998
u7IMm,CPBL-2024-xa,2024,一軍,2024-06-16,富邦悍將,台鋼雄鷹,0,0.4,4.4,4.6,0.5,4.6,4.4,3.888,1.584,4.754,4.655,1.276,2.536,4.2714,1.5762,1.9468,1.0992000000000002,0.6738888888888889,0.3307777777777778,0.3432222222222222,0.7062222222222222,0.3422222222222222,0.36388888888888893,-0.09999999999999998,-0.1999999999999993,-0.3999999999999986,-0.7670000000000003,0.30800000000000005,2.2179999999999995,-0.032333333333333325,-0.011444444444444424,-0.020666666666666722,2.3245999999999998,0.47699999999999987
q1qck,CPBL-2024-xa,2024,一軍,2024-06-16,中信兄弟,統一7-ELEVEn獅,0,0.5,3.9,3.8,0.4,3.2,4.6,4.154,1.431,4.091,1.714,1.016,2.281,4.857666666666667,1.4066666666666665,1.649,0.931,0.7178888888888889,0.3371111111111111,0.38055555555555554,0.7853333333333333,0.3685555555555556,0.4165555555555555,0.09999999999999998,0.6999999999999997,1.4999999999999996,2.44,0.41500000000000004,1.81,-0.06744444444444442,-0.0314444444444445,-0.035999999999999976,3.208666666666667,0.47566666666666646
cPhm6,CPBL-2024-xa,2024,一軍,2024-06-15,富邦悍將,台鋼雄鷹,0,0.4,4.1,4.1,0.5,5.1,4.3,3.857,1.317,3.36,1.868,1.038,3.009,2.8346666666666667,1.3339999999999999,3.42,1.2605,0.6361111111111111,0.31222222222222223,0.324,0.6984444444444444,0.33977777777777773,0.35866666666666663,-0.09999999999999998,-1.0,-0.7999999999999998,1.989,0.2789999999999999,0.351,-0.06233333333333335,-0.0275555555555555,-0.03466666666666662,-0.5853333333333333,0.0734999999999999
mnm6L,CPBL-2024-xa,2024,一軍,2024-06-15,中信兄弟,統一7-ELEVEn獅,1,0.5,4.0,3.9,0.5,3.3,4.0,3.884,1.274,2.978,2.146,1.152,2.148,3.3913333333333333,1.4903333333333333,3.6679999999999997,1.4116666666666664,0.7154444444444444,0.33344444444444443,0.3818888888888889,0.7961111111111111,0.37577777777777777,0.4202222222222222,0.0,0.7000000000000002,0.8000000000000003,1.738,0.12200000000000011,0.8300000000000001,-0.08066666666666666,-0.042333333333333334,-0.03833333333333333,-0.2766666666666664,0.07866666666666688
XT2Je,CPBL-2024-xa,2024,一軍,2024-06-15,味全龍,樂天桃猿,0,0.6,5.2,3.6,0.5,3.1,4.9,3.076,1.158,3.046,2.752,1.252,2.598,5.277,1.761,,,0.7316666666666667,0.361,0.37044444444444447,0.6417777777777778,0.3041111111111111,0.3377777777777778,0.09999999999999998,2.1,3.4000000000000004,0.3240000000000003,-0.09400000000000008,0.44799999999999995,0.08988888888888891,0.05688888888888888,0.03266666666666668,,
lNd4H,CPBL-2024-xa,2024,一軍,2024-06-14,富邦悍將,味全龍,0,0.5,4.3,3.8,0.5,4.6,3.4,3.991,1.383,3.983,4.5,1.5,4.408,2.362,1.1395,3.07875,1.1245,0.6351111111111111,0.311,0.324,0.6942222222222223,0.34388888888888886,0.3502222222222222,0.0,-0.2999999999999998,-0.6999999999999997,-0.5089999999999999,-0.11699999999999999,-0.42500000000000027,-0.059111111111111225,-0.032888888888888856,-0.026222222222222202,-0.7167499999999998,0.014999999999999902
gXB7Z,CPBL-2024-xa,2024,一軍,2024-06-14,中信兄弟,樂天桃猿,1,0.5,3.9,4.0,0.6,3.4,4.7,2.467,1.173,3.533,3.42,1.6,3.822,3.8579999999999997,1.3780000000000001,4.32725,1.82225,0.7465555555555556,0.3453333333333333,0.4012222222222222,0.6668888888888889,0.3164444444444444,0.35033333333333333,-0.09999999999999998,0.5,1.2000000000000002,-0.9529999999999998,-0.42700000000000005,-0.28900000000000015,0.07966666666666677,0.02888888888888891,0.05088888888888887,-0.4692500000000006,-0.4442499999999998
k1uZV,CPBL-2024-xa,2024,一軍,2024-06-14,台鋼雄鷹,統一7-ELEVEn獅,1,0.5,4.8,4.0,0.5,3.3,3.6,4.433,1.433,3.346,4.8,1.6,3.489,5.571333333333333,1.381,3.2625,1.85,0.6668888888888889,0.3337777777777778,0.3333333333333333,0.7581111111111112,0.3552222222222222,0.4027777777777778,0.0,1.5,1.1,-0.367,-0.16700000000000004,-0.1429999999999998,-0.09122222222222232,-0.021444444444444433,-0.06944444444444448,2.3088333333333324,-0.4690000000000001
w182z,CPBL-2024-xa,2024,一軍,2024-06-13,富邦悍將,味全龍,1,0.5,4.1,3.6,0.5,4.1,3.4,1.908,1.174,1.981,3.146,1.282,3.792,1.201,0.9899999999999999,3.6252500000000003,1.3455,0.6222222222222222,0.3101111111111111,0.31222222222222223,0.6713333333333333,0.3248888888888889,0.34644444444444444,0.0,0.0,-0.20000000000000018,-1.238,-0.1080000000000001,-1.8109999999999997,-0.049111111111111105,-0.014777777777777779,-0.03422222222222221,-2.4242500000000002,-0.35550000000000004
Vmz5b,CPBL-2024-xa,2024,一軍,2024-06-13,中信兄弟,樂天桃猿,0,0.5,4.3,4.5,0.6,3.6,4.9,3.966,1.305,2.546,1.827,1.173,3.054,3.4775,1.2825,1.716,1.2436666666666667,0.7275555555555555,0.34611111111111115,0.3815555555555556,0.6933333333333334,0.3307777777777778,0.36244444444444446,-0.09999999999999998,0.6999999999999997,1.1,2.1390000000000002,0.1319999999999999,-0.508,0.034222222222222154,0.015333333333333365,0.019111111111111134,1.7615,0.038833333333333275
vMWKY,CPBL-2024-xa,2024,一軍,2024-06-13,台鋼雄鷹,統一7-ELEVEn獅,1,0.4,4.4,4.6,0.6,3.5,3.1,2.93,1.116,2.494,1.339,0.967,2.651,2.4354,1.1198000000000001,2.842,1.211,0.6685555555555556,0.3403333333333334,0.32822222222222225,0.7051111111111111,0.33977777777777773,0.3652222222222222,-0.19999999999999996,0.9000000000000004,-0.5999999999999992,1.5910000000000002,0.14900000000000013,-0.15699999999999958,-0.03655555555555556,0.0005555555555556424,-0.03699999999999998,-0.4066000000000001,-0.09119999999999995
adIcP,CPBL-2024-xa,2024,一軍,2024-06-11,富邦悍將,味全龍,0,0.6,4.1,3.2,0.5,4.5,3.3,1.473,0.818,2.849,3.547,1.314,3.253,2.5715,1.43675,1.109,0.7286666666666667,0.6068888888888888,0.2995555555555556,0.30722222222222223,0.7491111111111111,0.3646666666666667,0.3844444444444444,0.09999999999999998,-0.40000000000000036,-0.3000000000000007,-2.074,-0.4960000000000001,-0.4039999999999999,-0.14222222222222225,-0.06511111111111112,-0.07722222222222219,1.4625,0.7080833333333333
T5mNa,CPBL-2024-xa,2024,一軍,2024-06-11,樂天桃猿,中信兄弟,1,0.6,3.6,4.8,0.5,4.5,4.5,5.4,2.0,3.655,0.0,1.0,2.836,1.5839999999999999,1.0763333333333334,4.096,1.553,0.6691111111111111,0.3215555555555556,0.3476666666666667,0.7207777777777777,0.342,0.3788888888888889,0.09999999999999998,-0.8999999999999999,-1.1999999999999997,5.4,1.0,0.819,-0.05166666666666664,-0.020444444444444432,-0.031222222222222207,-2.5120000000000005,-0.47666666666666657
5bDGy,CPBL-2024-xa,2024,一軍,2024-06-10,富邦悍將,中信兄弟,1,0.5,3.8,3.2,0.5,4.2,4.4,3.892,1.568,4.69,6.231,1.769,3.84,1.6506,0.9966000000000002,5.242333333333334,1.562,0.6584444444444445,0.33699999999999997,0.3217777777777778,0.7235555555555556,0.3378888888888889,0.38566666666666666,0.0,-0.40000000000000036,0.7999999999999998,-2.339,-0.20099999999999985,0.8500000000000005,-0.06511111111111112,-0.000888888888888939,-0.06388888888888888,-3.591733333333334,-0.5653999999999999
Ft98G,CPBL-2024-xa,2024,一軍,2024-06-10,統一7-ELEVEn獅,樂天桃猿,0,0.6,3.3,3.0,0.5,3.5,5.0,1.707,1.017,2.312,5.226,1.887,3.606,4.7028,1.7982,1.636,1.318,0.7976666666666667,0.3781111111111111,0.4197777777777778,0.6494444444444444,0.31466666666666665,0.335,0.09999999999999998,-0.20000000000000018,1.7999999999999998,-3.519,-0.8700000000000001,-1.294,0.14822222222222237,0.06344444444444447,0.08477777777777779,3.0667999999999997,0.48019999999999996
Jj65K,CPBL-2024-xa,2024,一軍,2024-06-10,台鋼雄鷹,味全龍,1,0.3,4.1,4.6,0.5,4.7,3.5,,,,2.538,1.128,3.148,2.0425,1.00475,4.327333333333333,1.53,0.6926666666666667,0.3451111111111111,0.3473333333333334,0.6874444444444445,0.3277777777777778,0.3596666666666667,-0.2,-0.6000000000000005,-1.7000000000000002,,,,0.005222222222222128,0.01733333333333331,-0.012333333333333307,-2.284833333333333,-0.52525
jSr2Y,CPBL-2024-xa,2024,一軍,2024-06-09,統一7-ELEVEn獅,味全龍,0,0.6,3.5,4.1,0.4,4.4,3.7,3.484,1.452,4.864,3.21,1.154,2.975,3.1696666666666666,1.1963333333333332,1.9897500000000001,0.86425,0.6624444444444444,0.3214444444444444,0.3407777777777778,0.7063333333333334,0.33566666666666667,0.37077777777777776,0.19999999999999996,-0.9000000000000004,-1.2999999999999998,0.274,0.29800000000000004,1.8889999999999998,-0.04388888888888898,-0.014222222222222247,-0.02999999999999997,1.1799166666666665,0.3320833333333333
UITKL,CPBL-2024-xa,2024,一軍,2024-06-09,中信兄弟,台鋼雄鷹,1,0.5,4.2,4.2,0.4,4.1,4.4,4.5,1.375,4.309,2.109,0.867,2.747,3.50275,1.3215,2.396,1.122,0.7382222222222222,0.35188888888888886,0.3863333333333333,0.6963333333333334,0.3396666666666667,0.35655555555555557,0.09999999999999998,0.10000000000000053,0.3000000000000007,2.391,0.508,1.5620000000000003,0.041888888888888864,0.01222222222222219,0.029777777777777736,1.10675,0.1994999999999998
SecLT,CPBL-2024-xa,2024,一軍,2024-06-09,樂天桃猿,富邦悍將,0,0.6,3.7,4.6,0.5,3.5,3.3,4.263,1.526,2.99,4.018,1.339,3.426,7.598,1.6166666666666665,2.8385,1.392,0.6782222222222223,0.31777777777777777,0.3605555555555556,0.5957777777777777,0.31600000000000006,0.27955555555555556,0.09999999999999998,0.20000000000000018,-1.0999999999999996,0.2450000000000001,0.18700000000000006,-0.43599999999999994,0.08244444444444454,0.0017777777777777115,0.08100000000000002,4.7595,0.22466666666666657
RrRcU,CPBL-2024-xa,2024,一軍,2024-06-08,統一7-ELEVEn獅,味全龍,1,0.6,3.6,4.2,0.5,4.8,3.8,2.285,1.2,2.06,2.746,1.322,4.063,1.3815,1.112,2.8785000000000003,1.0965,0.7213333333333334,0.3443333333333334,0.3771111111111111,0.7003333333333334,0.3328888888888889,0.36733333333333335,0.09999999999999998,-1.1999999999999997,-1.6,-0.46099999999999985,-0.12200000000000011,-2.0029999999999997,0.02100000000000002,0.01144444444444448,0.009777777777777774,-1.4970000000000003,0.01550000000000007
